,roic_ttm,log_market_cap,pe_ratio,pb_ratio,ps_ratio,roe_ttm,roe_q,roa_ttm,roa_q,gross_profit_margin_ttm,gross_profit_margin_q,profit_margin_q,financial_leverage,debt_to_equity_ratio,cash_ratio,current_ratio,intangible_asset_ratio,total_asset_growth_rate,profit_margin_growth_rate,net_profit_growth_rate,asset_turnover_ttm,asset_turnover_q,operating_revenue_growth_rate,net_operate_cf_growth_rate,contrarian_1m,contrarian_3m,contrarian_6m,contrarian_12m,stock_turnover_1m,stock_turnover_3m,stock_turnover_6m,stock_turnover_12m,bias_stock_turnover_1m,bias_stock_turnover_3m,bias_stock_turnover_6m,bias_stock_turnover_12m,volatility_of_return_1m,volatility_of_return_3m,volatility_of_return_6m,volatility_of_return_12m,sharpe_ratio_20d,sharpe_ratio_60d,sharpe_ratio_120d,pchg,label
300249.XSHE,1.075229889473046e-13,5.0923347112668905e-12,9.98047199557162e-14,2.3671403657549235e-13,1.0284340884833116e-13,8.976275392481378e-14,4.632903784607019e-14,9.855998443703953e-14,5.509926716123129e-14,1.8464794097354947e-13,1.710219487548266e-13,2.879312323031898e-14,2.818513194120795e-13,2.6765680864955066e-14,-3.6330941245017865e-14,1.2897608518962006e-13,4.799791982303359e-14,2.5728048727427863e-14,-2.2397429360005118e-14,-1.9100920170720967e-14,1.6562581189729268e-13,1.6130604893503325e-13,1.8648440166451653e-14,-4.324621342762989e-14,-0.6581128068745741,0.659147266223696,0.6573288682707499,0.6571279539822614,1.5483174613349012e-13,1.7172026319677855e-13,1.5869942567816223e-13,1.6783844624580298e-13,2.0172250076390617e-14,4.870142649746091e-14,6.882447888756045e-14,1.5800037206307286e-14,0.6565908793834577,0.6594342090128572,0.6572726698939173,0.660373123281653,-5.377415820682761e-15,3.502041202087539e-14,7.956255379594518e-14,0.1927374301675977,1
002649.XSHE,1.0582584908273627,0.6387916200026637,1.0194874758867665,-0.2046844434545593,0.745453701842075,0.9256673373867913,0.7067391268049706,0.7768250115213424,0.5915231266452681,-0.7059039950859106,-0.7169923041482337,0.027252615627763505,0.11694695897254888,0.5549755466358915,0.6812001595778658,-0.9381061631995891,3.3715786500329763,2.78727142105173,-0.24643049055440197,0.7546632326522896,1.5456451007495753,2.1245169292170045,2.5982121901177773,0.4916390649286416,-0.16164030473839594,0.16194940116452547,0.160474914794342,0.1614368866664024,-0.7950468895038507,-0.8349303905972681,-0.5656750181229384,-0.33088082264321095,-1.3418577386784258,-1.461981214336723,-1.6628059585031076,-1.7306770103884892,0.16111653126435607,0.1623580762129247,0.16095047200458326,0.16159510401626145,-0.3054145535000424,-1.146899283517236,-1.070730406400476,0.19031141868512114,1
002453.XSHE,-0.7692323745546297,0.2551883230706497,0.9751844814433188,1.5850277235462085,0.7629530320309448,0.08346202842271233,-0.004924768092220802,-0.05829633926566063,-0.10460474418737127,0.12631851028904234,0.051263417751907354,0.20188500602560372,0.4894159968423657,-0.5247339525259238,0.15574858294403618,-0.3685251870205316,0.35043956461219555,2.4958930087192615,-0.8302035520954125,0.2509936561714792,-0.5049782999331889,-0.8100540305499315,-0.1569623505224348,0.4037220938491153,-0.46968264929813686,0.4702974333578737,0.4735151859308232,0.46724629513142835,-1.4551291408529574,-0.7717564110869654,-0.6612896424274153,-0.7636262026483577,-1.3606320434215549,-0.8360484277935084,0.07590599364941372,0.7863921085169318,0.47020554466780823,0.47088808967495177,0.4719177750031475,0.46955274469906005,-0.827448478040626,-0.2598595774380286,-0.31330010596833796,0.04157549234135649,-1
300050.XSHE,-2.0367348412945807,-0.05237536949700965,-2.375233501736762,2.69687087114559,-0.5655453229845734,-1.8659010046972746,-1.3352606111040473,-2.0179869774897705,-1.6033539124858762,-0.30643354272631207,-0.3029162859809759,-1.6820070298004632,-0.9434014708802696,-0.549793655695829,-1.1928731632971539,2.7970062443088985,0.5526337516331044,-1.2820701204587261,-1.3484070121131153,-2.4863754828160016,-1.2808262454341877,-1.2933580553413397,-1.1414356891342032,-0.011612304585591827,-0.38120240139267936,0.38174073207051074,0.381051333602254,0.3812998600726302,-0.7263441807836333,-0.30780588791005964,-0.628640381504936,-0.8426110891647027,0.04900970796388557,1.1092082019536564,0.7144878775431963,0.33827406219953066,0.3816725106778747,0.3820688433752773,0.38153811551095396,0.38264445346342363,-0.38307100076452455,0.7566035903780162,-0.0562522161641969,0.040909090909091006,-1
002401.XSHE,0.43349597772005033,-0.3047333238093539,0.17592779344972725,-0.41480964623364003,0.09390353107555069,0.17732415067322854,0.3400305333769308,0.02850162592009702,0.22138658093519697,-1.4707051668129536,-1.2917389520712514,0.3403380568102831,0.32786176840852377,-0.620426702907571,0.5125572750382492,-1.0052072895480406,-0.8104424725474293,0.9522444264481341,0.3204282467744581,0.35185153718023576,0.4203473655040566,0.9016182300332267,-0.13988007617463702,0.368076364495048,-0.4385507102202907,0.43828898710942926,0.43786647178004956,0.43926373487972664,-0.9052152980903525,-0.8017446900767982,-0.977661088148015,0.8035225315668217,-1.4458822531903819,-1.4985218545931853,-2.149490992594917,-0.1602237398472434,0.43914132221519997,0.4381652094592822,0.43821688502300754,0.4374344631554553,-0.3889594374547146,-0.17015785010137544,-0.9202864354252639,0.04042806183115344,-1
300033.XSHE,-1.1575389254856903,0.18223245052127027,-0.8082526197281605,0.9414857668760207,-1.0235002304295617,-1.0112219440887007,-0.7280667648123385,-0.9622926429984059,-0.7709053699472823,2.1892583830662686,2.1115719372760475,-0.33736277487034305,-0.7742417597257919,-0.548705740505942,0.4467254190056666,0.32274698058585277,-0.5977751160988031,-0.5334587090549786,0.346694815266243,-0.1476509980679469,-1.5238202056772443,-1.5919955184815135,-0.8972155056740375,0.8579979586417888,-0.32057704634634737,0.3198577359901848,0.3186660838384001,0.31933847665814785,-0.22137840315638144,0.21146024849250702,-0.31596075108580285,-0.4660744744882138,0.49982917509118185,1.5117169557590464,0.9710661491837023,0.9393732511224954,0.3195440657726582,0.31973954772638297,0.32026377009251766,0.32029720105524967,-0.48998882742414157,-0.8844170374823856,0.31066097135341786,0.04042179261862899,-1
600986.XSHG,1.0190702547136189e-13,4.831815589347561e-12,9.61050867665964e-14,2.235419675834681e-13,9.487105157326673e-14,8.522685180473284e-14,4.5081367418597593e-14,9.444884565209593e-14,5.4165612857375083e-14,1.7486947219819572e-13,1.6175688113363938e-13,2.8145115955818177e-14,2.6761447831067107e-13,2.4078938718124135e-14,-3.516350888343293e-14,1.2340863638497593e-13,4.373983594862735e-14,2.3655295557040928e-14,-2.355935459945595e-14,-1.702111614516337e-14,1.5845236977083314e-13,1.5249185477754344e-13,1.878354013822645e-14,-4.037551732126946e-14,-0.6253423446873676,0.6239379753504071,0.6227941764371879,0.6251478851231738,1.4610593702222726e-13,1.6393670803887258e-13,1.5099988816903604e-13,1.5880704282761858e-13,1.9747543186171197e-14,4.709637651294251e-14,6.673194630795806e-14,1.5862916669868353e-14,0.6270798680534799,0.6220366316235206,0.6251036385492382,0.6225869097009415,-8.417113864523927e-15,3.1232715362466156e-14,7.474287278992071e-14,0.03726708074534146,-1
002137.XSHE,0.6553935606798043,-0.3737393277459676,-1.4243570287573561,-0.46270854409998313,0.9163771561328251,-0.9865767101761956,-2.28211644306679,-0.9658021434536905,-1.9159843410813666,-1.07104540395662,-1.1778204606405005,-2.3511902954395683,0.6317968882792151,0.23547103343903894,1.238549318834982,-0.36561913782220024,0.09169089254590833,-1.192641878770397,-2.6984404164254716,-2.6800922173358077,1.1038001570000284,1.16835250473107,-1.6433738141720433,0.3854981565043869,-0.5811022207346389,0.5801930988108663,0.5815753507003559,0.5791765361382353,-1.0506184010979223,-1.651814626091831,-1.6434790581051977,-1.5497572764860637,-0.8281618931740692,-1.1640130018834594,-0.7949042240281093,-0.7261503254253742,0.5804835343745676,0.5784061246692945,0.5806797381208719,0.5791327640831233,-1.0646299736908384,-1.2644479200832615,-0.7194658043215065,0.03685503685503666,-1
600410.XSHG,-0.8550653875946189,0.8125030005113592,1.3396534538939324,2.8390056111296236,3.5578689951360154,-0.3022046904310475,-0.7754471643710279,-0.7743913016787927,-0.8198072208076127,-1.6747973142574855,-1.5015040333581482,-0.4813534921767955,2.5028332632126578,4.938557196213869,0.10331588691857241,-0.9206618785957074,0.11068900090036113,1.7803275837996613,-0.2143303307472901,-0.3948496143370617,1.7999827228672096,1.2761632981438253,-0.5378358387971762,0.018502324102420656,-0.07971414927037973,0.07979438912685136,0.07915128563788959,0.07948796021499022,-0.793169195271589,-0.8714336997845178,-1.0268289367194852,-1.151400058691198,0.7261334204367332,0.8818453735678543,0.48632675912308804,0.2812267976705744,0.08034955288757462,0.07977175947813968,0.07976196432515517,0.08035474481773176,-0.7801642334511457,-0.5123453185398971,-1.1134456372939174,0.035643564356435675,-1
000948.XSHE,-1.9613842232717535,-1.0287299277225501,-2.358804593941312,2.6120442904939463,3.520970965623208,-1.8818960407516503,-0.5767933415585081,-1.8200096699115134,-0.6477367994054513,-1.4308457944937867,-1.3915812050805563,-0.520160623156401,1.24192287118152,-0.12688189741060546,0.7539880674716207,-1.2061574879350332,-0.0842791682279141,-0.20754045954211722,-1.1153965164424202,-2.1064545068806586,1.3013600671603502,1.7301851198685323,-0.4512082057772842,-4.286201260686874,-0.561439943422315,0.5620549792700812,0.560408926673334,0.5611877474049984,-1.4190758304569155,-1.4846995414072768,-1.4273598193117256,-1.52783261573509,-0.08861913385332705,0.1995420147930767,0.1460251997783901,0.07732936673499033,0.5618450009030026,0.562823800757071,0.5622974344953411,0.5621289679718032,-0.3997495989062755,-0.6536206992227375,-0.2341786518807695,0.03523489932885915,-1
300043.XSHE,6.105295587633303e-15,2.372056209521166e-13,4.183431375389299e-15,1.2788863711080668e-14,4.258405471314899e-15,4.4053231196543564e-15,4.0768474238226145e-15,6.470475654302903e-15,4.613618584421167e-15,9.836367603628888e-15,8.323288769583018e-15,2.22482497578609e-15,1.0673393670966599e-14,-2.7884827501851944e-15,-1.7429690799713819e-15,8.709754655400882e-15,1.158997204564953e-15,1.085316590605384e-15,-1.1658863482216917e-15,2.828533474758312e-16,1.0679461965766643e-14,9.19824118863758e-15,5.450439486289455e-16,-1.999890642813245e-16,-0.024004363552128708,0.02858087512934022,0.029020281363364132,0.03551536553374466,7.913471795018104e-15,9.326998765922516e-15,8.75287701558305e-15,8.595080228620536e-15,1.272793461626332e-15,2.891721201615948e-15,3.3065622572510266e-15,-1.0516590280588588e-15,0.027540374718140578,0.026791858176579468,0.027678770719484307,0.02934335648377126,-1.1218385593051293e-15,1.562424871593812e-15,3.863791016849672e-15,0.03480278422273786,-1
002261.XSHE,-1.0477541443792657,1.2999895560250085,-0.9192267571603863,-1.2834652764190262,-0.8247627940685563,-0.8929667349677362,-0.28662731536941805,-0.4938030343862616,0.157632225925749,0.42301648969546995,0.2995910775099247,-0.029516400995294567,-0.976588913256845,-0.03676806947293385,2.0388717534712617,0.2186515759393035,0.8157026912745902,-1.1189593839004286,-0.17803178519901888,-0.4539400371394324,-0.1436876809522405,0.018793594375469975,0.479123195546702,-0.6746693458999226,0.3168084431948187,-0.3160433961455784,-0.3174406592894674,-0.31626539191621983,2.6563534850852846,2.637844782775076,2.635150147123764,2.1201262137219237,0.4479338172767882,0.8484595113790722,1.5726926683692815,0.8121822832765572,-0.3172724945058111,-0.3160192678923395,-0.3169894222592199,-0.31640049777973883,-0.6314415517815516,1.3871646376640245,1.8757035053963584,0.032727272727272716,-1
000997.XSHE,-0.541965332139285,1.4097326799474987,-0.0509955624762553,-0.4342718606583892,-0.0790683670281514,-0.13545956542658266,1.1825881377828533,-0.6274925503919189,0.4026903202834166,-0.5066936395578052,-0.20054447394373523,0.3735868609062982,2.2519000705263146,0.39872600851080103,0.22855967322708975,-0.9526990548836869,-1.180239070115286,0.472385735329097,-0.8095801558811117,0.6366996667647307,-0.5521136803560102,-0.22598576831100234,-0.16715185519587933,-4.380739657930787,0.5642254327082276,-0.5635753804668823,-0.5647536137104596,-0.5641109255741493,-0.5042592646758699,-0.813867238304233,-1.0205688679351401,-0.9669700562990993,0.8282986408642151,0.13573616462448077,-0.7045851407040332,-0.3625771886338918,-0.5642330630040467,-0.5637782180966946,-0.563618662568426,-0.5639001967333991,-0.30792306726622476,-0.8432853092165916,-1.22252646140262,0.025149700598802394,-1
000158.XSHE,-0.8461329596692717,1.5138252495216191,-0.17809131605531056,2.9725124497590056,1.4423984857159173,-1.2547336124964321,1.1733070894599493,-0.48444081696416597,0.6468610141754053,-0.022874276470600172,-0.0179558318129896,0.9215932354763248,-0.5623259948470922,-0.12628052522777158,-0.15800354535526262,0.10979039302210493,-0.3339263603918684,0.4394350126118459,0.013120778211949949,-1.0460423905510283,1.6218926147149437,0.9783953750230994,2.116667603365512,0.5269211680784042,-0.31238443079954575,0.30918825390737,0.31309597225234176,0.3073459508359899,-0.11926765984048507,-0.15169170027460602,-0.08542248895120064,-0.10840773893976889,0.45837805405226895,-0.4459338222695573,-0.8465031074872841,-0.7279098964490935,0.3102247990368757,0.3072736885966041,0.3095407596442913,0.3089613369810362,0.36404952907949767,2.6845470882645617,0.4524304008543271,0.024590163934426146,-1
002123.XSHE,-1.0390115404104086,0.9624779250959551,-1.2557398448500998,1.0442848827870408,1.237762525372521,-0.713988578921475,-0.1279892272132576,-0.8820039756499118,-0.40521589597965363,-0.17104896770816677,-0.3910170871995841,-0.7405355483406723,1.4819075300543672,2.430386068381764,0.06405826790825905,-0.7341843042206896,-0.2100278620598675,0.18031722031784106,-0.8848012380698892,-0.7011781853053008,-0.05740774601082693,0.2294397568313998,0.004205032629970078,0.47454911689078283,-0.25503612197193437,0.25690779170157735,0.2573948563917579,0.2573770932436654,-0.2058255228863214,-0.04690522639904044,-0.08192946795537115,0.06467431608007822,-0.025929734301055746,0.008262506775751808,0.029004444286889995,0.9466322472075204,0.2574156208674417,0.25896848446871096,0.25745756603862047,0.2579499486470757,-0.06254609304798237,-0.24522680308425218,-0.5952857701081731,0.024011299435028333,-1
300183.XSHE,2.092744402928649,1.414701867685457,1.2910184587876967,-0.3514968922434093,-0.890820348509766,1.5976613251392662,1.0482582220323458,1.99303633425216,1.6779778646272783,1.100277255245808,0.9591249674242759,1.8510124160117174,-1.2085792880557262,-0.6996347513466901,1.3402649991667093,2.9925379395226637,-1.2619962402547134,-0.28820341889327494,-0.07715323750919773,0.16281082117929918,-1.0259455936225994,-0.8706085817055013,0.13807298151955086,0.44566982908161656,0.5855262331299118,-0.5859812928407934,-0.5870340600546932,-0.5860972229147722,0.5679727918469081,0.5336610127810905,0.46694786686443407,0.25376508757661703,-0.49713566185749,-0.45770088739807396,-0.5125918055142215,-1.1840469563459288,-0.5859780187208725,-0.5855934715738076,-0.5865965421003396,-0.586571924881826,0.02749925217991957,1.2705908712538292,0.40814359129649586,0.01828908554572295,-1
601519.XSHG,-2.7912734592854846,1.2094985973594161,-2.5397476850089418,0.2592320922887651,-0.8872305194150337,-2.7944356622482824,-2.426919693943287,-2.472159357914111,-2.5945322715679136,1.7717257173117313,1.9786901370845993,-2.9171488750705508,-1.3062732973975841,-0.8876118474234356,-0.9058226626474546,0.35209406620081224,0.6847768464393373,-2.237523953349926,0.4908905519721175,1.9171689187104282,-1.3899555011883993,-1.0602547272545653,0.5869693434116855,0.33848506208184503,1.421173018903677,-1.4203347917169122,-1.4225507979634509,-1.421576521858438,0.7081650788252924,1.0676176045853265,0.5434120463272579,0.1660264457236998,1.4399940077570725,2.229191012187398,2.303262458202583,1.373660168174653,-1.4216056026960346,-1.420806033268992,-1.4214594984265343,-1.4216472450155497,-1.0227789206415685,1.5239892708576064,0.8886139888138143,0.01754385964912286,-1
300074.XSHE,1.074015481768531,1.102496973405001,0.2983690994894788,-0.8404689524207306,-1.0153544116203201,0.7942205566760576,0.2016142309889953,1.487364690187875,0.48778368331780697,2.3238935792061954,2.220421990588866,1.7594581989634976,-1.092130478738426,-0.64757285977086,-2.7255596236473676,2.899922474385491,-0.7299686611503524,0.09912824634885742,0.8043127401541121,1.564425688070261,-1.099726488826118,-1.266800361124444,2.890374277467657,0.3371895263087537,0.10543896208733688,-0.1058545991141265,-0.10689044133646045,-0.10639619002845692,-0.18975722343519738,-0.5118011425099518,-0.11384138526541301,-0.06153162253384708,0.3581516974061403,-2.0404634870108145e-05,1.1885064183520704,1.8693775478577965,-0.10603578182807492,-0.10565789507732104,-0.10559293056561465,-0.10668701240679009,-0.4808814747435976,-1.003069335480505,-0.28189773345644076,0.014534883720930258,-1
000971.XSHE,1.5977070999668583,-0.5726656323418051,0.6588969560555127,-1.9072586743656248,-2.8534755916600534,2.483689410411999,-0.5917831088478461,0.9359146301574999,-0.7535639701904191,0.009934021761308677,0.007798000701907873,-1.6195364691487955,0.2760355470856089,2.2926257893635884,0.07812264559187443,-0.05158493279794268,0.566769584914036,-0.31495122629237154,-0.010159972140483352,0.29399867626618176,-1.7665410418547844,-1.6843871573362572,-1.704686418873906,0.4537901407324803,-0.6876062228430599,0.6836870750141701,0.6874074708354652,0.6811130056265772,0.006123331687132024,-0.22651624642277274,-0.1733775431261476,-0.002760430360853253,-0.24973094624842793,-0.6857451405854869,-0.5565614296192062,0.36696269080197497,0.6845486795908052,0.6828076948811925,0.6848461253322137,0.68304485143008,0.48983102031680553,-1.091813017053154,-0.5631906741877442,0.013114754098360715,-1
600476.XSHG,0.3067368693663103,-1.7338408812972503,-1.7657893411163441,-1.1447690222610034,-0.15998007094601172,-1.8479285737772566,-2.26468262709468,-1.8557178066424307,-2.2386609422004673,-2.1555754437281323,-2.0850533978525942,-1.444848158827636,0.4670359698774685,0.11722666311738694,0.2999807494761295,-1.0387979848459334,-0.8443288281857251,-1.2203076703671858,-0.7242567344367802,-2.9324926376518374,0.6727769055003802,0.35299381515284933,-1.746277242772591,0.5156009680858524,-0.6466431451090519,0.6463438877243183,0.6450746227814215,0.6451354281601036,-1.0598749512268995,-1.5367275878053752,-1.5962764900207926,-1.6835801662307757,2.065395467609323,0.9936275319483887,0.35665308314031813,0.4897005447518499,0.6457184015250449,0.6469683498830783,0.646549659445691,0.6452586378493684,0.6060265318388267,0.6185864591949763,-0.29127766252137083,0.011739594450373758,-1
002447.XSHE,-7.769437705872216e-15,-4.140921838462067e-13,-7.769229697151563e-15,-1.7318722556403254e-14,-6.727891749200719e-15,-7.14060954964257e-15,-4.285916522480178e-15,-7.050603016178269e-15,-4.768468566524152e-15,-1.5381788711757104e-14,-1.3057636510079782e-14,-2.9592332202203273e-15,-2.2545902232319728e-14,-2.47239543879332e-15,1.7481741924115748e-15,-9.643953692112361e-15,-4.6958681227436265e-15,-4.442025197093116e-15,3.904332878472857e-15,2.1962730509888197e-15,-1.3232011789098485e-14,-1.3718663620835938e-14,-3.7781551481645375e-15,2.207462230858749e-15,0.05628326880652717,-0.05357413690833389,-0.05007530315866493,-0.0584260867398254,-1.2784959120070493e-14,-1.2077777918318857e-14,-1.240140785797584e-14,-1.3827714464802808e-14,-9.569177120256343e-16,-2.8969836605815776e-15,-4.991411765310189e-15,-1.3503364799739303e-15,-0.05322660365864089,-0.05891092334065027,-0.0550415955954047,-0.04811838135668728,2.460255604233952e-16,-1.8044166025477305e-15,-6.274436141064905e-15,0.007058823529411784,-1
002072.XSHE,-0.7515741402973123,-0.9411596171665028,-0.4808056399999455,-1.0652537753927658,1.411077105944416,-1.228955797915337,-0.581523980611982,-0.45147381319308355,0.10670295601515783,0.012940254709760094,0.010157831111517007,0.6979432336725475,0.2862904477622252,-2.166345264135735,0.07988089976329607,-0.05820546022383982,-0.23284322452203646,-0.12448378631939559,-0.0029608060715305123,0.7520437142847936,0.14464842714027581,0.7059917823135886,-0.41198118449154336,-0.9807113088109913,-0.7220152081396267,0.7178294176791775,0.7219421626690272,0.7150918287893578,0.11314432815376264,0.37820794669783486,0.25880003207776303,0.11116816930105801,-0.20864710780378573,1.1316789628551756,1.4030645371066728,0.36094720564716015,0.7187193242886742,0.7170888074880845,0.7185470153123537,0.7170524436527203,-0.8538805493963146,-1.5927340712113143,0.11076027333363092,0.006765899864682012,-1
300292.XSHE,0.16150796457989036,-0.5138082830983807,0.4901157622401473,-1.1451412823234082,-0.7182628423962101,0.5866178783169694,1.337681553947528,0.407695809252441,1.1397791061204114,-0.1931815034506576,-0.1649462678505032,0.7618302948961442,0.2302142001069431,0.15196358285165357,1.4828766327455727,-0.18550732276066256,2.050989207427302,2.90201383457973,0.08234900823113947,0.22854944242772054,-0.3871582924460841,0.5059649603017938,0.342564494688298,-0.3484189447952175,-0.5991259749376024,0.5983312183516516,0.5993997077757427,0.597165324871472,0.7066274627430363,2.1795100305460813,2.140903681995329,1.7775252850236631,-0.8783731807635058,-0.4540753521612963,-0.4795108475283965,-1.266901577336466,0.5975688567235021,0.5971049133639629,0.597530183110942,0.5980258708734791,4.71304646562652,2.55818913645996,1.0184585950509462,0.0,-1
002195.XSHE,0.28316418732021825,-1.2373005513834505,0.28156213682891074,-0.34723265999125813,0.059851796305087385,0.27961671217289097,-0.5563302279002887,0.5816863692973809,-0.625655758755086,-0.4411664996448007,-1.0721373644199261,-0.33936993168056834,-0.884298687711835,0.10821781177617296,1.7630948485423397,1.6142705226723704,-0.35646325560693326,-0.41836657559389373,-0.6207422439087202,-0.4821501985336926,1.1344582962932568,1.3707252121839424,-1.1156719939004904,0.5166052732906231,-0.5892948362814405,0.5897956326853997,0.588259484603626,0.5891703076567001,0.012196358225253336,0.6232868726564862,-0.2748388238745367,-0.526694195760136,0.94300197138309,2.1886886756444754,1.2523680073449794,1.0127672147557967,0.58980280111035,0.5908719837990734,0.5898708899336373,0.5904686281573368,1.66546666209352,0.6350514162200477,0.224798762196692,0.0,-1
300324.XSHE,0.14032287631788345,0.4106854610013051,-0.8075039446057408,-1.4083984194100818,-0.9100228514275901,-0.43956761103641806,-0.7980593362467796,-0.3664397491268092,-0.8429337979702176,-0.2578213184263027,-0.18484912654703914,-0.4469001327458867,-0.5605891287350911,0.053627666552647474,-0.5701907468021296,-0.22333149789288953,-0.9732880507497924,-0.8840209004398608,0.0703238908516085,0.08407485034716938,-0.5172468101521621,-0.5241527175698693,0.08627276262880586,0.02816691953851333,-0.2484820295344931,0.2483722060353255,0.2473686555368528,0.24738332172520056,-1.8249056530628405,-0.8276575878287701,-0.187916043874256,-0.043942922978299305,-1.792741036790854,-1.4169430592933498,-1.0774053143678117,-1.118224514221916,0.2480963541316592,0.24806085773015443,0.248266414225855,0.24850339525189788,0.11882478541674335,1.257752995869163,1.9201625246701877,0.0,-1
600767.XSHG,0.2093462845969074,0.7284184894172002,0.38796439498014895,0.44627618864632546,0.9307175390891644,0.5379112660306518,-0.8052318971364362,0.45350181455343375,-0.5255348862174549,-1.1100893811266084,-1.5339684440505703,-0.47109444272280104,0.32865197308211463,1.366368652246639,-0.03924649226285075,0.3387776449901568,-2.2303653529666567,-0.05914455491556919,-2.773619424691725,0.5567104610647399,2.229995216682764,0.011642009546622315,2.3886219664963924,-0.08434001931349451,-0.5745481282971976,0.570590564936333,0.5737771944798742,0.5771777818345423,-0.23494615686370837,-0.22161743767396655,-0.03851322591811009,-0.021314084382646932,-1.0903880750157415,-1.2885676927625216,-0.912354816663762,-1.287650387951842,0.5742706898840458,0.5706149627131828,0.5745523035790283,0.5734648320460166,0.14357961239329223,0.2093856932424031,-0.06933757779296586,0.0,-1
002354.XSHE,1.0355877943487444e-13,4.9028662589619235e-12,9.525132526141492e-14,2.235419675834681e-13,9.914890181842325e-14,8.660136759869676e-14,4.5355349100306106e-14,9.444884565209593e-14,5.379272043723739e-14,1.7349705552797064e-13,1.6084055576451098e-13,2.6984102922337573e-14,2.7168214719678773e-13,2.597546258647538e-14,-3.5148637133603824e-14,1.228188642658399e-13,4.28882191737461e-14,2.2791648402713034e-14,-2.5407872025855005e-14,-1.8019422077431016e-14,1.5893059924593044e-13,1.5526203008418308e-13,1.7799843468741213e-14,-4.144891834164195e-14,-0.6253423446873676,0.6218040789338442,0.6227941764371879,0.6331429023379457,1.49149823921505e-13,1.6650174326136433e-13,1.5208871165517508e-13,1.6057179981737877e-13,2.059695696661004e-14,4.9306609278508837e-14,6.853585370416702e-14,1.7183385404650775e-14,0.6239734458082191,0.6313860259708547,0.62816735582016,0.6282548417380482,-6.593295038219227e-15,3.270570850740308e-14,7.595785080646444e-14,0.0,-1
300250.XSHE,1.0035702916933167,-1.0155058761437006,1.3103480745166116,-1.3013740040446722,-0.7353843137900384,1.2601975762544884,1.0385543858615702,1.5337768043390203,1.069163080502062,0.668172054881092,0.6012118726614866,1.138508639025827,-0.7993949566534204,0.23194473962208065,0.24514795375353232,0.9460078817254135,0.4570971950779913,-0.8298023893118471,0.2736498448930035,0.4417189532293891,0.0637510832103846,-0.21191029914548673,0.26232378334089484,-0.1508883160160768,-0.6548357606558535,0.6538125251822886,0.6551008236363266,0.6531304453748755,0.42500701288980786,1.4372674239678083,2.2418124911074475,1.776911821713123,-0.897092572741779,-0.6063126257767945,-0.014319719027030227,-0.8066783428420832,0.6550376682608273,0.6532012794479678,0.6542089526229955,0.6528158805655108,-0.5563225934740116,-0.9272196205985043,0.024335305918125757,0.0,-1
300248.XSHE,-0.18281341116893454,-2.0954856290097963,0.39591478849521244,1.2821485732382647,-0.21846216507548108,-0.19126384379802228,0.3554852769207899,-0.08380655312928355,0.46207692913083764,0.5057504863614588,0.7971944978035117,0.5670564543792196,-0.6359508619357858,-0.3733985341609104,-0.7656187139524061,0.4327861438785593,-0.5702148245937919,-0.17718401491540606,-0.16714120693210224,-0.3835555368686959,-0.5636466065494156,-0.07627061935651724,-0.31746500310671355,0.34789793179375617,-0.692521792171141,0.6932896088887034,0.6918635601043119,0.6931055314487351,-0.0243195522334857,1.2536192306940348,0.9037756079468777,0.5296931572812195,-0.5599202827833091,0.5476797357961004,0.5747612245665705,0.1739413972600952,0.6938679463265877,0.6937153216197491,0.6940372771449791,0.6924914048252578,-0.4251510383442416,-0.7132308288918254,-0.4583621269404389,0.0,-1
002279.XSHE,0.6593669310393534,-0.7568354452689243,0.9246117725841426,0.31777540061911796,-0.4941236344472848,0.4939201943605859,1.919807852168326,0.96761540642725,1.993985939174712,2.378805532171174,2.2635267328625925,2.0081498868812693,-0.9048141152792989,-0.5789227980724725,-2.9814260011075744,2.778991695950144,0.621123615697236,0.038459415707443836,0.6289055779125591,2.404155879910081,-0.4312913684476359,-0.25642351774275934,0.3946665657376993,0.6456891345728581,-0.5204768656883069,0.5215109473553848,0.5203041232537137,0.5212126613311389,-0.439281699849984,0.08347294236491454,-0.6257812508680329,-0.8549001702566571,-0.8070326907511391,-0.3175217931743332,-1.3826421942886271,-2.0403713520281546,0.5214615117146119,0.5207515261940673,0.5209372513378966,0.5205641330330205,0.4032334372194402,1.1447340138924587,0.40438726280438436,0.0,-1
300209.XSHE,-1.3905181255704997,-1.0534830445287457,-1.0694974094991199,1.8184055011169784,-0.865141916040396,-1.195255773086723,-0.6972542606256087,-1.1754203315660097,-0.7454872886089511,0.9530444806338647,1.0187999674345434,-0.5072284712226709,-0.849888922527914,-0.5664973718021055,0.07036577738462485,1.3956494562623452,-0.43994155926742934,-0.6644813509010826,-0.8280271328440071,-0.6860287920434225,-1.510396830997649,-1.5438036923392595,0.1305559454353746,0.35882571895988524,-0.5647169896410357,0.5652558238949256,0.563750993624969,0.5651852560123843,-1.9204398033291066,-1.4455762134329555,-0.23611774625979112,-0.11913487142201414,-1.7367697920730119,-1.787469542968364,-1.0741041231133448,-1.127579376178506,0.5649514231482634,0.5659402655395157,0.5653611517662629,0.5659075893298743,0.23114698086239785,-0.26090794264149797,-0.042162285574077654,0.0,-1
